TYPE,Number of Respondents,Own boat,Did not own boat
ALL,345,95.9,4.1
By County,,,
Oahu,122,95.9,4.1
Hawaii,131,93.1,6.9
Maui,51,100.0,0.0
Kauai,39,100.0,0.0
By Primary Fishing Motivation,,,
Recreational Expense,106,94.3,5.7
Part-Time Commercial,94,97.9,2.1
Subsistence,49,100.0,0.0
Full-Time Commercial,34,97.1,2.9
Purely Recreational,26,96.2,3.8
Cultural,4,100.0,0.0
By Most Common Gear,,,
Troll,187,95.7,4.3
Bait for Pelagic,48,93.8,6.3
HL for Deep7 deep,48,100.0,0.0
HL for Deep7 shallow,30,93.3,6.7
Spear,6,100.0,0.0
By Sub-fishery,,,
Pelagic,330,95.8,4.2
Deep7 Bottom,199,96.5,3.5
Non-Deep7 Bottom,201,96.0,4.0
Coral Reef,55,96.4,3.6
