Variable,Statistic,All Respondents,Oahu,Hawaii,Maui,Kauai
Boat and trailer repair/maintenance/improvements,Number of Respondents,326,118,121,48,37
,Mean," 2,337 "," 2,509 "," 2,451 "," 1,838 "," 2,058 "
,Standard Error, 302 , 514 , 597 , 355 , 638 
,Median, 973 ," 1,000 ", 700 ," 1,100 ", 500 
Gear replacement/repair,Number of Respondents, 326 , 118 , 121 , 48 , 37 
,Mean," 1,969 "," 1,776 "," 2,069 "," 1,770 "," 1,920 "
,Standard Error, 188 , 311 , 290 , 469 , 405 
,Median, 800 , 800 , 800 , 708 ," 1,000 "
Loan payments,Number of Respondents, 326 , 118 , 121 , 48 , 37 
,Mean, 718 , 696 , 844 , 529 , 661 
,Standard Error, 124 , 231 , 217 , 232 , 257 
,Median, -   , -   , -   , -   , -   
Boat insurance,Number of Respondents, 326 , 118 , 121 , 48 , 37 
,Mean, 699 , 748 , 533 , 737 , 942 
,Standard Error, 68 , 103 , 99 , 132 , 340 
,Median, 300 , 479 , -   , 502 , 350 
Fees,Number of Respondents, 326 , 118 , 121 , 48 , 37 
,Mean, 648 , 810 , 487 , 857 , 409 
,Standard Error, 78 , 120 , 58 , 412 , 65 
,Median, 300 , 500 , 300 , 300 , 300 
Mooring fees,Number of Respondents, 326 , 118 , 121 , 48 , 37 
,Mean, 629 ," 1,110 ", 331 , 191 , 538 
,Standard Error, 105 , 247 , 93 , 111 , 310 
,Median, -   , -   , -   , -   , -   
Financial service,Number of Respondents, 326 , 118 , 121 , 48 , 37 
,Mean, 49 , 39 , 55 , 79 , 28 
,Standard Error, 11 , 13 , 19 , 44 , 17 
,Median, -   , -   , -   , -   , -   
Other,Number of Respondents, 326 , 118 , 121 , 48 , 37 
,Mean, 18 , 10 , 17 , 35 , 27 
,Standard Error, 9 , 10 , 17 , 27 , 27 
,Median, -   , -   , -   , -   , -   
Annual fixed costs,Number of Respondents, 326 , 118 , 121 , 48 , 37 
,Mean," 7,069 "," 7,697 "," 6,787 "," 6,036 "," 6,582 "
,Standard Error, 515 , 966 , 868 , 879 ," 1,203 "
,Median," 3,775 "," 4,562 "," 3,376 "," 4,500 "," 3,300 "
